Id,Rating,Recommended
6800,3,1
14189,2,1
5677,3,1
20871,2,0
17292,3,1
10105,5,0
3448,4,1
16354,3,1
9192,3,0
4792,2,0
9923,2,0
21702,5,1
10421,3,1
19445,1,1
15767,1,1
21681,2,0
18563,2,0
11460,2,1
1449,2,1
18273,3,0
15475,5,1
5827,5,0
22802,1,0
5520,4,0
22012,4,1
17737,5,1
15067,1,0
8080,3,0
791,4,1
18907,1,0
23143,4,0
15355,4,0
15247,3,0
22565,5,1
5812,4,1
22600,4,0
3187,1,1
14371,1,1
22018,1,0
826,1,0
13099,2,1
10404,5,0
7029,4,1
15852,2,1
21311,5,1
5699,2,1
17363,5,1
19090,4,0
896,5,0
2426,4,1
19579,2,1
17798,4,0
7238,5,0
16470,2,1
20228,2,0
10084,4,1
8967,2,1
12322,5,1
9835,1,1
23435,5,0
11339,5,1
8572,1,0
10671,1,1
18408,4,1
13228,2,0
6022,2,0
5826,3,0
4467,2,0
7727,2,1
2925,4,0
5534,4,1
3644,3,1
19959,5,1
2898,5,1
1681,1,1
9279,3,1
19577,1,0
5248,1,0
12370,1,0
22888,4,0
23089,5,1
21962,2,0
10474,2,0
12619,2,0
14274,2,0
20802,3,0
15494,1,0
3092,4,1
11891,4,1
9356,4,0
9155,4,0
972,5,1
17705,1,1
8746,2,0
477,2,1
3213,1,0
3149,1,0
8299,5,0
17236,5,1
8683,3,1
23179,3,0
5607,2,1
11873,5,1
5340,2,0
17825,3,0
4839,3,0
8068,1,0
8430,5,1
17050,4,0
7406,5,1
17220,3,1
17528,1,0
10413,5,1
14112,5,1
20845,5,0
3620,3,1
21577,5,1
16558,1,0
12964,3,0
11123,4,1
10223,1,0
17075,2,0
9448,5,0
18515,1,0
20553,2,0
3628,3,0
13140,2,1
18512,1,1
14380,2,0
13482,2,0
6145,3,1
484,4,1
20252,4,1
20155,3,0
12121,4,0
1444,2,0
9602,2,0
16947,1,0
3147,3,1
2181,2,0
13794,5,0
23104,4,1
15268,2,1
14890,4,0
9914,4,0
17706,4,0
13778,4,0
9120,4,1
14075,1,0
11686,4,1
15365,4,1
5374,2,0
11757,4,1
16373,3,0
1194,4,1
4883,4,0
21684,2,0
7972,3,1
4365,2,1
12018,3,1
2279,4,0
14297,4,0
9537,1,1
3957,4,0
4468,4,1
23265,2,1
7283,1,1
16739,3,0
23271,4,0
21313,2,1
520,3,1
18624,2,1
14190,3,1
21617,1,0
14997,4,1
15700,2,0
12921,1,0
12483,5,0
11778,5,0
11596,5,0
7521,2,1
12185,3,0
19956,2,0
2343,1,0
10061,1,1
3718,1,1
15484,2,0
11251,3,0
5498,5,1
613,4,1
5518,5,1
391,1,0
20694,3,0
10179,1,0
17861,4,0
21047,3,1
255,1,1
2496,4,0
11841,3,1
11284,2,0
7097,2,1
18120,5,0
19021,4,1
22293,2,1
21205,2,1
2552,3,1
8053,5,0
12177,2,0
7027,1,0
20116,2,0
14731,4,0
11362,2,0
11815,1,0
9868,5,0
9861,3,1
19045,1,0
19070,5,0
10486,4,0
3873,2,0
7547,3,1
23374,5,1
23291,5,0
5629,3,1
4753,4,1
7202,1,0
10304,3,0
11910,5,1
18939,5,1
22192,2,1
19994,3,0
20733,5,0
8464,2,0
20468,5,1
1332,2,1
11900,5,1
12088,5,0
20220,2,1
11181,3,1
10731,3,0
2960,1,0
22760,5,1
10503,3,1
17192,4,0
10231,3,0
18528,4,0
994,3,0
7792,1,0
10949,3,1
16098,3,1
8884,4,1
2103,3,0
14365,1,1
3863,1,1
20301,2,0
862,4,1
17017,4,1
10127,2,1
8169,2,1
4658,1,0
7614,5,1
21317,1,1
14481,4,1
5215,2,0
4098,5,0
2053,2,1
19796,5,0
16257,3,1
17099,2,1
3674,5,0
15066,2,1
10570,5,1
2828,3,1
4362,1,1
9370,3,0
9113,4,0
247,1,1
4607,1,0
8888,1,1
14278,5,1
13831,3,1
3510,2,0
10215,1,0
686,4,0
3712,2,0
5070,2,1
13434,5,1
9873,5,1
16323,1,1
9655,4,0
17100,2,0
2420,1,1
12421,4,1
8366,4,0
7236,3,0
17724,4,1
16278,4,0
13211,1,1
21781,2,1
13514,4,0
7590,1,1
9758,5,0
13073,4,1
7373,4,1
17311,4,0
16368,2,1
9859,2,1
5116,1,1
7707,2,0
6069,2,1
18324,4,1
21928,1,0
21506,3,0
19103,1,0
16232,3,1
6317,4,0
11564,3,0
6794,3,1
5347,2,1
14325,1,0
8300,4,0
21953,1,0
5879,5,1
556,3,1
16143,4,1
4336,4,0
16735,4,0
23394,1,0
4628,4,0
11534,4,1
16811,1,1
1985,3,0
15436,2,1
9252,2,0
19308,4,0
14360,5,0
22933,5,1
22683,2,1
12314,3,1
8006,5,0
8290,1,0
3348,3,0
17969,3,0
20759,3,0
10144,2,0
20214,2,0
22156,5,0
11008,2,1
12680,4,0
22834,4,0
16296,3,0
22980,4,1
17275,4,1
9335,2,1
19322,4,0
4994,5,0
2943,4,1
12943,4,0
10010,5,0
8401,3,1
1881,4,0
22650,3,0
7946,5,0
17802,1,0
3000,4,0
5938,2,0
7264,4,1
9941,5,1
7172,4,1
12080,1,1
1968,4,0
19611,2,0
5816,5,1
15312,5,0
15290,2,1
23393,1,1
20918,3,1
5285,2,1
16087,2,1
2522,5,0
15155,3,0
21995,4,1
14157,4,0
12489,5,1
10017,1,0
18559,5,0
21633,2,1
13184,5,0
9230,5,1
2915,5,1
11953,1,0
19024,1,0
12114,4,1
14156,1,0
17164,3,1
13125,3,1
23124,3,0
10508,2,0
18593,2,1
20713,1,0
22474,5,0
5767,2,1
12144,2,0
4898,1,0
14555,3,0
17598,1,0
11577,5,0
17568,4,0
8923,2,0
14604,5,1
6401,2,1
16246,5,1
11618,1,0
1131,2,1
23299,4,0
5426,3,1
16397,4,1
9128,5,1
13329,1,1
981,1,0
18061,2,0
15783,3,1
4916,1,0
1219,2,0
18678,5,0
7604,5,1
6552,1,0
359,2,0
6932,4,1
19247,3,1
15139,1,1
5211,2,0
17662,5,0
20180,4,0
19439,1,0
17940,1,0
1022,2,1
10913,1,1
2801,1,1
14751,3,0
20897,5,0
15988,4,0
2678,5,1
15352,4,1
7210,2,0
4397,4,1
19890,1,1
10076,2,0
2315,5,1
14478,4,1
8651,3,1
3493,1,1
15455,2,1
6093,1,0
13646,2,1
4560,3,1
8674,1,1
6314,2,1
22130,4,0
14351,2,1
1557,1,1
20041,3,1
3172,1,1
23352,4,1
7574,1,1
6082,2,0
11867,4,0
19359,5,1
12460,4,0
6288,3,0
23382,1,1
3654,5,0
13245,5,1
7691,2,1
1078,2,0
23319,3,1
12165,2,1
4864,4,1
20648,4,1
22245,5,1
19152,5,0
16487,5,1
828,2,0
12849,1,1
1443,4,0
12154,5,0
13666,5,1
21729,1,0
12355,3,0
14001,2,0
13748,4,0
9793,2,1
20484,2,1
19181,5,0
16949,3,1
20258,2,0
6422,2,0
6965,2,1
8759,5,1
666,5,1
3974,1,0
22801,1,0
22978,4,1
17320,1,0
5191,3,1
12960,2,0
7014,3,1
18841,3,0
3816,5,1
20494,4,1
21618,1,1
2637,5,0
22160,1,0
2176,4,1
15490,2,1
6286,4,0
17045,1,0
20274,5,1
867,5,1
7463,2,0
5398,5,1
8763,3,0
3327,3,0
4598,1,1
19315,2,0
3877,5,0
14110,4,1
13516,2,1
23012,4,1
4201,5,0
21690,5,1
11718,3,1
8642,1,1
19444,2,1
11210,5,1
21903,3,0
610,2,1
13172,1,0
19343,3,1
10049,5,1
6648,4,0
4584,2,0
14107,5,1
13437,1,1
4323,2,0
1635,5,0
3637,4,0
8309,4,1
21793,1,0
23180,4,1
8265,2,0
10011,1,1
16738,5,0
6656,3,1
21662,2,1
11063,1,1
6778,4,0
22712,3,0
14291,2,1
6866,3,1
15005,1,0
4364,4,0
22700,1,0
22870,3,1
7515,4,0
2627,5,1
15109,5,0
13134,1,1
8165,4,0
5203,1,0
18787,2,0
3469,1,0
914,2,0
17937,2,0
22899,2,1
5788,3,0
6753,2,0
192,2,1
16899,3,0
21487,4,1
9732,1,1
9865,2,1
17175,3,0
11644,5,0
16767,2,1
10070,4,0
15491,1,0
6088,2,0
8958,2,0
18542,4,1
17101,5,0
12654,1,1
4726,3,1
19699,5,0
20596,5,1
10155,2,1
8924,5,1
22198,4,0
22963,1,1
5483,4,1
13173,3,1
20915,5,1
15275,2,1
22805,4,0
22889,2,0
17024,1,0
14788,5,1
3913,4,1
5041,5,1
10803,4,0
12976,5,1
3411,2,0
6019,4,0
18995,1,1
1220,3,0
21770,3,0
8606,3,0
9720,2,0
5492,3,0
9134,1,0
13738,1,0
20169,3,1
5092,1,1
10994,1,0
15318,2,1
17425,4,1
10581,3,0
14139,1,0
3736,3,0
7599,2,1
4959,1,0
14088,4,0
6353,1,0
22096,5,1
1026,2,0
19592,3,0
12455,5,1
11594,5,0
18969,1,1
11888,4,0
9215,4,0
1733,1,1
18574,2,1
849,1,0
21866,5,0
20285,5,1
21507,5,0
2502,3,1
18738,1,1
6308,5,1
2352,3,0
21496,4,1
12722,5,0
20429,3,0
5649,2,0
22457,5,1
4033,4,0
2975,4,1
11794,2,0
2101,2,0
9844,1,1
15757,4,0
14447,5,1
10896,2,1
13308,3,1
4642,1,0
2091,1,1
16023,3,0
6505,3,1
10091,4,0
2883,2,1
2533,4,1
15287,2,0
22640,5,1
9196,2,0
18019,4,0
23457,4,0
22344,3,0
15263,3,0
6209,5,0
898,4,0
19993,4,0
17993,5,1
2724,3,0
22566,4,0
6960,5,1
11947,2,0
22546,1,0
12086,2,1
10175,4,0
10999,2,0
3308,4,1
2688,5,1
21281,2,1
8871,1,1
23186,1,1
6120,5,0
1944,3,1
17927,3,0
21420,2,1
22971,2,0
5217,3,1
6912,1,1
23247,1,1
309,5,0
12453,5,0
6573,2,1
23070,4,0
22701,5,1
589,5,0
4779,4,0
19576,2,0
16092,1,0
13155,1,1
14662,5,0
11183,5,1
3287,5,1
310,5,1
9428,1,1
12056,5,1
22060,1,0
22137,3,1
2002,4,1
3057,5,0
12825,1,1
22575,3,0
15523,5,0
1809,3,0
21220,2,0
19407,5,1
7888,4,1
421,2,1
23051,5,1
8307,3,1
2799,4,1
7948,3,0
5777,2,0
1041,5,0
1545,3,0
16223,5,0
16575,4,1
12724,2,0
7849,1,0
1051,4,0
21245,5,0
19460,4,1
12503,1,0
17882,2,1
15034,1,1
9765,4,1
19320,4,0
11114,5,1
4968,5,0
1898,1,1
23134,3,0
2356,1,0
1217,2,1
17023,5,0
18469,1,1
1588,5,1
21135,5,0
21680,3,0
14063,4,1
9123,1,1
18943,1,0
20397,3,1
3990,4,0
2701,5,0
16542,4,0
19743,5,0
15890,4,0
22607,1,1
11664,3,0
22972,3,0
12197,2,1
1757,2,1
8982,1,0
14755,5,1
23427,3,1
1154,2,1
12053,4,1
19076,3,1
22661,2,0
6249,1,0
3858,4,1
11860,2,1
1134,4,0
21810,3,0
11519,2,1
8420,3,1
17632,4,1
11473,1,0
1870,4,1
11466,2,1
22853,2,1
18617,5,1
11914,3,0
14964,3,1
6319,1,0
14082,2,0
23020,1,0
6565,1,0
15270,3,1
4855,1,1
20810,5,0
20515,1,1
66,3,0
2486,5,1
15152,2,0
1376,3,1
1148,4,0
12281,3,0
10427,1,0
16829,3,1
20523,5,1
3631,1,0
12813,1,1
2718,1,1
1434,1,1
21701,3,1
1141,5,0
21588,3,1
1269,3,0
3967,1,0
12182,1,1
6596,5,1
15273,2,1
14142,4,0
1831,1,1
23277,1,1
19171,2,1
21445,1,0
22466,4,1
21297,1,0
21868,3,0
22739,4,1
973,2,0
1455,3,1
1086,5,1
12715,3,0
19552,4,0
1055,3,1
3062,3,1
5653,3,1
8065,4,0
9154,2,1
3400,5,1
11230,4,0
146,2,0
4042,4,1
13086,2,1
13420,3,1
22626,1,1
3286,2,0
14034,4,1
629,3,0
2024,4,1
12579,2,1
23404,1,0
19141,2,1
15070,5,0
14395,4,0
7465,5,0
2455,5,0
2699,5,0
11859,3,1
5882,2,0
5519,5,0
12201,1,1
22418,5,0
6051,4,0
20363,3,1
2946,5,0
3039,5,0
17251,2,1
7954,1,1
5560,3,0
331,3,1
22277,3,1
7088,1,0
20376,1,1
22282,3,0
10519,5,0
17092,2,0
15460,5,1
13965,2,1
15865,1,0
19604,5,1
16210,3,1
3973,5,0
21836,4,0
12520,3,0
9595,1,0
18681,1,0
1164,1,0
19690,3,1
12064,3,0
22365,2,1
19911,3,0
14869,4,0
16547,2,0
1070,5,0
17604,4,1
22552,3,1
23156,5,0
12601,3,0
16292,5,0
17089,4,1
6580,4,0
23429,3,0
7322,5,1
20272,5,1
21544,2,0
20947,2,1
14101,1,0
5219,5,1
1354,3,0
935,3,1
17719,4,0
13976,1,0
23146,2,0
1589,4,0
1122,5,1
8423,1,1
12308,2,1
2394,3,1
19512,5,0
2200,3,0
22396,5,0
1640,2,1
5993,3,1
18610,2,1
16029,4,0
22997,5,1
4770,4,0
16504,3,1
20073,1,1
17393,3,1
13097,1,1
18190,3,1
21153,2,1
18694,4,0
4807,1,0
16723,4,1
14592,2,0
20400,3,1
14414,3,1
1082,4,0
18267,2,1
9870,3,1
11832,4,0
3686,5,0
3343,1,0
21640,2,0
9730,1,1
20882,3,0
13084,5,0
18345,5,0
16964,4,1
396,1,1
670,3,0
15450,2,0
4095,3,0
20892,2,1
3379,3,1
10154,5,1
15356,3,1
7093,4,1
21377,2,1
7090,4,1
2089,1,1
22356,2,1
10090,5,0
17507,5,0
22002,5,1
3868,1,1
11162,5,0
13089,3,1
4732,2,1
11552,3,1
22936,1,1
11539,3,1
7401,3,1
15524,1,1
17143,4,0
14281,5,0
9956,1,1
5660,5,0
18919,3,0
4166,5,0
2398,4,0
21287,3,0
17296,2,1
22075,1,0
8005,2,1
22500,3,0
9408,1,0
15217,4,0
14401,1,1
6439,2,1
4998,3,1
12535,4,1
13495,5,1
3283,2,0
7938,3,1
22479,2,1
2246,1,1
20464,3,1
13145,1,1
15713,2,0
15741,3,1
15797,2,0
8467,5,0
17881,5,0
16387,5,0
23349,5,1
20196,4,1
17396,2,1
11679,5,1
14683,4,1
1920,5,0
5167,1,0
272,3,0
13392,5,1
11030,4,1
17850,3,1
18210,4,0
9056,2,1
13797,1,0
5151,3,1
4834,5,0
18229,2,0
9532,2,1
10995,2,1
13506,2,0
191,3,0
18069,1,1
8838,4,1
21850,4,1
12398,1,0
2126,5,0
20132,5,0
1735,2,0
3935,4,1
22217,5,1
10493,2,0
17412,2,0
10290,5,1
15280,3,1
21093,3,0
3573,1,0
7483,3,0
22785,3,1
19426,3,0
12006,2,0
17405,1,1
18693,2,0
10491,2,0
5199,2,0
3609,2,0
2087,2,0
21917,2,0
19687,4,1
16530,4,1
3025,1,0
3211,5,0
1330,1,0
189,5,1
19421,2,1
15958,5,1
3805,4,0
20766,3,1
7411,5,0
8278,5,0
16171,1,1
8672,1,1
1144,4,0
6355,1,0
9484,2,0
19603,2,1
15154,3,1
1854,3,0
19115,1,1
89,2,1
3617,3,0
22420,3,1
2449,2,0
11131,1,1
20445,2,0
5952,1,1
12410,5,0
7647,4,0
4921,1,0
21001,2,0
10068,3,0
7516,3,0
18668,4,1
3603,4,1
15873,5,0
517,3,0
12377,5,0
15187,5,1
1570,1,0
18519,1,0
15427,1,1
20544,1,1
3993,4,0
7979,2,1
21352,1,0
3054,5,0
13059,4,0
2663,3,0
22748,5,0
156,5,1
12899,3,1
14549,3,1
2125,4,0
17268,4,0
15435,1,1
2183,3,0
22753,1,1
15397,2,0
1946,5,1
9616,4,1
9221,2,1
16338,2,0
14669,4,0
9302,5,0
9020,4,1
21439,5,0
4988,3,0
7302,4,0
14809,2,1
1676,5,0
3319,4,1
15580,1,0
17952,4,1
21446,1,0
19431,3,1
4861,3,1
14987,3,0
13394,5,0
17634,3,1
2253,1,1
7384,3,0
4622,5,1
20047,3,0
376,4,1
95,5,1
16319,5,1
10190,1,0
18209,5,1
3235,3,1
15214,2,1
20801,1,1
19133,3,1
2499,5,0
9040,2,1
12291,3,1
12965,3,0
16450,3,0
20302,2,1
1513,1,1
22789,5,1
2585,5,1
12112,1,1
3482,1,1
6671,5,0
3648,3,0
4745,3,0
8400,1,1
19937,2,0
2929,1,1
3941,1,0
21750,2,0
10886,5,0
3558,2,0
16737,5,1
1225,4,0
11642,1,1
13421,3,1
8259,5,0
17025,5,0
7437,1,0
9152,2,0
3344,4,1
8072,3,0
16925,2,1
10632,1,1
20089,2,1
22966,4,1
20847,2,0
6330,5,0
8498,2,1
13313,3,1
8228,2,0
21049,4,0
15252,3,1
2608,2,0
10478,3,0
1127,2,1
2260,3,1
153,2,1
20575,2,1
14634,4,1
21765,2,0
8383,3,1
3552,2,1
17458,3,0
13644,5,0
3922,4,0
1858,3,1
5860,4,0
12307,5,1
17644,5,0
9115,5,1
6679,2,0
23286,5,0
11077,4,1
16289,1,0
4080,3,0
22400,4,0
4727,1,0
5220,5,0
23445,4,0
12221,4,1
5158,3,0
9731,4,1
2820,3,1
15192,1,0
14193,1,0
4011,5,0
21008,2,1
11857,4,0
3579,2,0
4712,3,0
14439,5,1
13548,4,1
22110,1,0
5713,1,0
20907,3,0
11110,2,0
9591,1,1
21492,2,1
19172,5,1
3642,2,1
4123,4,0
12287,3,0
12788,1,0
5724,1,1
15688,3,0
19634,5,1
710,1,1
1564,3,0
7689,2,0
4685,3,0
20305,2,0
15008,3,1
9103,2,1
8717,3,0
5708,2,1
14028,1,0
23324,2,0
8587,5,0
21148,5,1
8847,4,0
1191,1,1
20231,2,1
252,4,1
13981,3,1
11335,4,0
13316,2,0
10781,5,1
22461,5,1
4874,5,1
4117,3,0
15000,4,0
21340,3,1
3123,4,1
10681,2,1
14453,3,1
1270,4,0
22770,4,0
2180,1,0
14413,2,1
5609,2,0
7096,1,1
20133,3,0
936,1,0
9802,2,1
8245,3,1
11592,5,0
19487,5,0
22379,1,0
7529,4,1
20431,3,1
21738,1,0
20599,1,0
5338,2,0
921,1,1
11849,4,0
10708,1,0
20931,2,1
10976,2,0
10199,5,0
611,5,1
21130,5,1
2748,2,1
18197,1,1
3075,2,0
15592,2,0
20577,3,0
946,4,1
7679,3,0
11696,5,0
7216,3,0
23371,1,1
12621,3,1
357,4,0
21194,3,1
3766,3,1
3488,2,1
8448,4,1
17208,2,1
19415,4,1
502,1,1
6873,4,1
11722,2,1
9291,2,1
592,2,1
6451,4,0
3247,4,1
21929,1,1
22126,4,1
17031,1,1
923,2,0
12761,1,1
6785,3,1
10397,1,1
8106,4,0
21646,2,0
8294,3,0
21469,1,1
14840,4,1
9839,1,1
21831,1,1
2939,3,1
12275,5,0
3095,1,0
10965,4,0
21869,2,1
16516,4,1
9961,3,1
18409,2,0
12913,1,0
7307,1,1
10520,5,1
16385,2,1
10100,3,0
21185,1,0
7724,3,1
7818,1,0
8293,1,0
3434,3,0
15483,5,1
15173,5,0
23369,5,0
8032,1,1
10584,4,0
12560,4,0
20460,3,0
17690,4,0
17223,5,0
1969,3,0
17364,4,0
